Date,Close,Open,High,Low,Volume
2020-11-30,87.72,88.78,89.02,87.39,1589758.00
2020-12-01,89.77,88.33,91.09,88.15,1868134.00
2020-12-02,91.25,89.77,91.64,89.26,1462812.00
2020-12-03,91.09,91.03,92.19,90.85,1236366.00
2020-12-04,91.19,91.01,91.48,90.68,1013099.00
2020-12-07,90.85,90.78,91.46,90.15,1093506.00
2020-12-08,90.57,90.43,90.80,89.56,996768.00
2020-12-09,88.89,90.52,91.42,88.10,1530315.00
2020-12-10,88.38,88.13,88.75,86.68,1434416.00
2020-12-11,88.74,88.00,88.87,87.64,928890.00
2020-12-14,87.61,88.54,89.49,87.46,1652471.00
2020-12-15,88.05,87.99,88.20,87.08,1068292.00
2020-12-16,87.86,88.46,88.46,87.45,1210431.00
2020-12-17,87.03,88.20,88.34,86.56,1685748.00
2020-12-18,86.31,87.31,87.42,85.75,4154359.00
2020-12-21,86.73,85.46,86.85,84.70,1698707.00
2020-12-22,86.01,86.47,86.63,85.29,990597.00
2020-12-23,86.41,86.20,87.21,86.06,1126262.00
2020-12-24,86.71,86.45,87.12,86.22,465638.00
2020-12-28,88.70,87.25,89.35,87.09,1379642.00
2020-12-29,87.89,89.36,89.42,87.76,986287.00
2020-12-30,86.81,88.25,88.39,86.40,1049064.00
2020-12-31,87.63,86.86,87.88,86.80,1040209.00
2021-01-04,86.31,88.00,88.12,85.36,1849406.00
2021-01-05,87.00,86.25,87.34,85.85,1017962.00
2021-01-06,86.14,85.01,87.20,84.81,2293204.00
2021-01-07,88.72,86.34,88.89,86.34,2085398.00
2021-01-08,89.89,88.86,89.97,88.06,1762884.00
2021-01-11,87.81,88.85,89.22,87.61,1740618.00
2021-01-12,86.87,87.27,88.40,85.82,1476715.00
2021-01-13,87.36,86.37,87.82,86.37,1168003.00
2021-01-14,86.55,87.44,88.38,86.30,1460617.00
2021-01-15,86.38,86.45,87.38,85.59,1572214.00
2021-01-19,89.22,87.15,90.19,86.64,2082951.00
2021-01-20,94.00,91.32,94.99,90.98,3207570.00
2021-01-21,94.21,94.68,96.60,93.97,2932973.00
2021-01-22,94.63,94.57,95.22,93.82,1637195.00
2021-01-25,94.71,95.64,96.09,92.96,2529346.00
2021-01-26,95.40,94.30,95.79,93.81,1573078.00
2021-01-27,90.95,93.75,94.02,89.86,4125631.00
2021-01-28,92.66,91.55,94.40,91.55,2763905.00
2021-01-29,91.37,91.70,92.38,90.08,2226509.00
2021-02-01,94.65,92.23,95.78,92.23,2012603.00
2021-02-02,95.96,95.66,97.47,95.32,3316620.00
2021-02-03,102.94,103.28,105.33,100.68,4894082.00
2021-02-04,102.68,103.03,103.47,101.76,2429780.00
2021-02-05,104.44,102.98,104.80,102.50,1493256.00
2021-02-08,104.23,105.00,105.75,103.17,1441443.00
2021-02-09,103.77,103.74,104.93,103.50,1094583.00
2021-02-10,104.32,104.16,104.94,102.61,1255080.00
2021-02-11,104.44,104.55,104.70,103.44,1024029.00
2021-02-12,104.75,103.99,104.98,103.68,949525.00
2021-02-16,105.54,104.59,107.26,104.59,1550195.00
2021-02-17,105.93,104.70,106.12,104.42,1015177.00
2021-02-18,105.29,105.25,106.10,104.67,1128549.00
2021-02-19,104.44,105.39,105.93,104.17,1896939.00
2021-02-22,102.71,102.68,104.02,102.40,1473317.00
2021-02-23,103.01,100.70,103.63,99.51,1732899.00
2021-02-24,104.19,101.50,104.42,101.38,1130437.00
2021-02-25,100.80,102.80,104.15,100.32,2077409.00
2021-02-26,101.10,101.50,102.83,100.05,2002064.00
2021-03-01,103.48,102.40,103.81,101.72,1303089.00
2021-03-02,103.22,103.24,104.74,102.83,1278184.00
2021-03-03,100.57,102.60,103.80,99.70,1694645.00
2021-03-04,101.70,100.74,103.73,100.27,2460786.00
2021-03-05,104.85,103.06,105.31,101.39,2654977.00
2021-03-08,100.38,104.20,105.69,100.26,1843371.00
2021-03-09,102.02,102.49,103.20,101.78,1696031.00
2021-03-10,101.81,103.07,103.07,100.97,1355004.00
2021-03-11,105.03,102.91,105.56,102.82,1385130.00
2021-03-12,102.50,103.82,103.88,101.62,1690899.00
2021-03-15,102.72,102.25,102.75,101.39,1310741.00
2021-03-16,104.19,103.30,105.68,102.96,1595015.00
2021-03-17,104.11,103.42,104.95,102.21,1319126.00
2021-03-18,101.07,102.41,103.44,100.96,1585648.00
2021-03-19,101.35,101.49,101.85,100.15,2303596.00
2021-03-22,101.53,101.38,102.42,100.70,1676771.00
2021-03-23,102.07,102.00,103.21,101.40,1425456.00
2021-03-24,101.63,102.59,103.38,101.45,1260853.00
2021-03-25,101.62,101.45,102.28,99.80,1780787.00
2021-03-26,101.24,101.59,101.97,100.19,1398875.00
2021-03-29,102.29,101.11,102.46,100.27,1324631.00
2021-03-30,102.32,102.65,103.13,101.81,1365856.00
2021-03-31,103.13,102.72,104.31,102.35,2128482.00
2021-04-01,106.49,104.61,106.79,104.57,1994005.00
2021-04-05,110.95,107.36,111.45,107.26,2425480.00
2021-04-06,110.46,110.55,111.40,110.09,1762039.00
2021-04-07,111.95,110.66,112.23,110.66,1206696.00
2021-04-08,112.52,113.20,113.59,112.15,1433214.00
2021-04-09,113.53,112.27,113.70,111.86,1307265.00
2021-04-12,112.23,112.71,112.84,111.39,1230120.00
2021-04-13,112.72,112.55,113.17,112.15,1284078.00
2021-04-14,112.10,113.37,113.37,111.80,1050143.00
2021-04-15,114.26,113.10,114.80,112.56,1458749.00
2021-04-16,114.14,114.46,114.71,113.55,1314139.00
2021-04-19,114.49,113.51,115.20,113.51,1514470.00
2021-04-20,113.95,114.87,114.95,112.86,1114416.00
2021-04-21,113.92,113.60,114.00,112.24,1160209.00
2021-04-22,112.63,113.77,114.44,112.02,1207276.00
2021-04-23,115.00,113.35,115.31,113.06,1455554.00
2021-04-26,115.50,115.23,116.23,114.87,1601892.00
2021-04-27,114.55,115.88,115.92,114.31,2219280.00
2021-04-28,117.95,119.62,121.57,117.66,4055340.00
2021-04-29,119.64,119.46,120.21,118.69,2061654.00
2021-04-30,117.68,118.40,119.09,117.33,2242838.00
2021-05-03,117.15,118.25,119.08,116.78,1412139.00
2021-05-04,115.34,115.68,116.25,112.83,2240932.00
2021-05-05,115.74,116.43,116.75,115.41,1331809.00
2021-05-06,116.87,115.32,116.87,114.65,1259523.00
2021-05-07,117.60,118.19,118.56,117.31,1444862.00
2021-05-10,114.59,116.41,116.55,114.23,1545729.00
2021-05-11,113.50,112.15,114.01,111.70,1709292.00
2021-05-12,110.01,111.31,112.40,109.68,2318774.00
2021-05-13,111.45,111.31,111.97,110.34,1661020.00
2021-05-14,113.92,112.93,114.24,112.50,1589485.00
2021-05-17,114.45,113.18,114.49,112.78,1079869.00
2021-05-18,113.12,115.12,115.38,113.11,1110185.00
2021-05-19,113.58,111.42,113.75,111.27,1184205.00
2021-05-20,115.35,114.55,115.60,114.18,1617550.00
2021-05-21,114.71,115.87,115.94,114.47,2031590.00
2021-05-24,118.05,115.74,118.28,115.60,1591610.00
2021-05-25,118.14,118.60,119.20,117.75,1121982.00
2021-05-26,119.02,118.33,119.45,118.32,1078598.00
2021-05-27,118.13,119.45,119.45,117.81,1761201.00
2021-05-28,117.84,118.72,118.80,117.64,1074540.00
2021-06-01,119.06,118.72,119.29,117.71,1167901.00
2021-06-02,118.53,119.46,119.68,117.62,1058146.00
2021-06-03,117.38,117.29,117.85,116.48,934796.00
2021-06-04,119.68,118.46,119.95,118.12,1222910.00
2021-06-07,120.12,119.47,120.23,119.05,1205966.00
2021-06-08,119.92,120.60,120.98,119.74,1211992.00
2021-06-09,120.40,120.57,120.64,119.85,897052.00
2021-06-10,121.76,120.35,121.80,120.19,1295375.00
2021-06-11,121.51,122.00,122.09,120.95,1097907.00
2021-06-14,122.45,121.61,122.45,120.90,1038253.00
2021-06-15,121.42,122.45,122.78,121.06,1078107.00
2021-06-16,120.77,121.57,121.89,119.47,1323593.00
2021-06-17,121.74,120.70,122.52,120.50,1292444.00
2021-06-18,120.11,121.37,121.60,120.02,2305760.00
2021-06-21,121.81,120.50,122.00,119.90,1370683.00
2021-06-22,122.33,121.75,122.40,121.06,1119510.00
2021-06-23,122.13,122.09,123.10,121.83,957708.00
2021-06-24,122.50,122.70,123.06,122.30,1068257.00
2021-06-25,122.51,122.00,122.63,121.57,1729819.00
2021-06-28,122.54,122.68,122.78,121.41,1426271.00
2021-06-29,122.27,122.67,123.02,121.69,1155436.00
2021-06-30,122.09,121.99,122.26,121.35,1223699.00
2021-07-01,122.44,121.73,122.59,121.53,905641.00
2021-07-02,125.26,123.15,125.40,123.06,1300109.00
2021-07-06,126.19,125.65,126.43,124.58,1320179.00
2021-07-07,126.47,127.16,127.28,126.15,1202951.00
2021-07-08,125.04,124.03,125.60,124.02,1189467.00
2021-07-09,125.52,125.03,125.73,124.55,931584.00
2021-07-12,126.98,126.18,127.07,125.61,883389.00
2021-07-13,127.34,127.04,128.06,126.67,962347.00
2021-07-14,128.24,127.96,129.33,127.91,1187283.00
2021-07-15,127.01,128.65,128.70,126.53,1210940.00
2021-07-16,126.97,127.66,127.81,126.15,1021227.00
2021-07-19,124.58,126.09,126.21,123.51,1398379.00
2021-07-20,126.21,125.53,127.04,124.35,1315822.00
2021-07-21,127.55,126.13,127.60,126.02,1037309.00
2021-07-22,128.42,127.84,128.48,127.50,715094.00
2021-07-23,133.02,130.43,133.40,129.80,2075321.00
2021-07-26,134.04,133.33,134.24,132.30,1528574.00
2021-07-27,131.90,134.25,134.40,130.10,2735474.00
2021-07-28,136.09,136.31,138.30,135.28,4756530.00
2021-07-29,135.78,136.15,136.66,135.54,1585786.00
2021-07-30,134.73,135.04,135.30,134.26,1278789.00
2021-08-02,134.85,135.12,135.34,133.79,1081710.00
2021-08-03,135.63,135.14,135.73,133.32,1038094.00
2021-08-04,135.13,135.35,135.65,134.49,983801.00
2021-08-05,136.25,135.68,136.35,134.85,893450.00
2021-08-06,135.74,136.04,136.47,135.21,1024406.00
2021-08-09,136.91,135.94,137.18,135.34,888300.00
2021-08-10,136.81,137.34,137.77,136.36,970704.00
2021-08-11,136.28,137.18,137.68,136.27,767600.00
2021-08-12,137.19,135.98,137.30,135.43,825943.00
2021-08-13,137.73,137.25,137.86,137.03,797372.00
2021-08-16,138.31,137.52,138.36,135.30,1119918.00
2021-08-17,136.66,137.75,138.27,136.08,1085760.00
2021-08-18,135.45,136.50,137.10,135.32,962947.00
2021-08-19,135.68,134.44,136.35,134.25,1089127.00
2021-08-20,137.43,136.00,137.55,135.25,1559658.00
2021-08-23,140.04,137.97,140.87,137.61,1422670.00
2021-08-24,141.26,140.61,142.08,140.34,963361.00
2021-08-25,142.08,141.63,142.19,141.38,792574.00
2021-08-26,141.44,141.75,142.42,141.36,1030466.00
2021-08-27,144.00,141.65,144.51,141.50,1439010.00
2021-08-30,144.59,144.40,145.97,144.16,1221710.00
2021-08-31,144.70,145.15,145.17,144.28,1122438.00
2021-09-01,145.22,145.00,146.25,144.88,1096805.00
2021-09-02,143.29,145.22,145.52,143.18,1617907.00
2021-09-03,143.74,143.08,144.16,142.40,992718.00
2021-09-07,144.28,143.83,144.57,143.62,1006595.00
2021-09-08,143.69,144.10,144.40,143.00,917511.00
2021-09-09,143.54,143.84,144.31,143.18,765855.00
2021-09-10,140.88,144.21,144.72,140.74,1841967.00
2021-09-13,142.33,141.95,142.95,141.25,1104692.00
2021-09-14,142.54,143.00,143.36,141.75,983693.00
2021-09-15,144.43,142.77,144.45,141.35,1370379.00
2021-09-16,143.61,143.95,144.30,142.40,1309771.00
2021-09-17,140.80,143.03,143.45,140.47,2669223.00
2021-09-20,138.72,138.16,139.00,136.32,2325902.00
2021-09-21,139.03,139.75,140.01,138.28,1266595.00
2021-09-22,140.28,139.30,140.89,138.55,1252778.00
2021-09-23,141.22,140.99,141.70,140.40,1047550.00
2021-09-24,142.22,140.54,142.33,140.24,1149195.00
2021-09-27,141.07,140.80,141.94,140.07,1094098.00
2021-09-28,135.83,138.66,139.10,135.36,2288610.00
2021-09-29,134.35,136.98,137.15,133.87,1542435.00
2021-09-30,133.68,134.26,135.54,133.56,1901440.00
2021-10-01,136.54,134.45,136.91,134.07,1768009.00
2021-10-04,133.66,135.96,135.96,131.05,2560097.00
2021-10-05,136.02,134.04,137.22,134.04,1620163.00
2021-10-06,137.57,134.75,137.75,134.55,1218214.00
2021-10-07,139.23,138.89,140.04,138.65,1255507.00
2021-10-08,139.79,139.58,140.33,139.22,1326292.00
2021-10-11,138.91,139.29,140.71,138.86,897681.00
2021-10-12,136.45,139.48,139.51,135.76,1816612.00
2021-10-13,137.58,137.40,138.00,136.52,983116.00
2021-10-14,141.15,139.47,141.34,138.83,1596397.00
2021-10-15,141.37,141.61,141.72,140.76,1513722.00
2021-10-18,142.78,141.08,142.80,141.07,1019808.00
2021-10-19,143.24,143.39,143.66,142.60,1008150.00
2021-10-20,141.77,143.34,143.55,141.38,1164403.00
2021-10-21,141.89,141.77,142.16,140.50,1314613.00
2021-10-22,137.57,139.15,140.58,136.06,2529448.00
2021-10-25,137.45,137.55,138.00,135.42,1720613.00
2021-10-26,139.31,139.26,140.08,138.30,2461751.00
2021-10-27,146.22,139.41,148.65,139.41,4289070.00
2021-10-28,145.85,147.13,147.16,144.63,1810319.00
2021-10-29,148.05,145.08,148.24,144.65,2166015.00
2021-11-01,143.50,148.05,148.05,143.23,2346162.00
2021-11-02,145.43,144.58,146.61,144.34,1674112.00
2021-11-03,146.60,145.90,146.67,144.59,1374662.00
2021-11-04,148.27,147.12,149.73,146.31,1920563.00
2021-11-05,148.85,149.17,150.33,148.20,1917737.00
2021-11-08,149.03,149.83,150.61,148.43,1152625.00
2021-11-09,148.92,149.23,149.83,147.24,976487.00
2021-11-10,145.89,147.50,148.07,144.54,1498490.00
2021-11-11,145.77,146.49,147.54,145.60,825874.00
2021-11-12,148.68,146.62,148.85,145.41,1118000.00
2021-11-15,148.45,148.90,149.55,147.58,1175352.00
2021-11-16,147.88,148.15,148.76,147.31,945200.00
2021-11-17,148.05,148.03,148.56,147.24,979975.00
2021-11-18,149.84,148.24,150.58,147.88,1781411.00
2021-11-19,148.93,149.98,150.97,148.90,1684969.00
2021-11-22,146.30,149.33,149.83,146.15,1531460.00
2021-11-23,145.78,146.15,146.66,144.12,1361558.00
2021-11-24,146.12,145.47,146.25,144.37,902007.00
2021-11-26,142.18,144.35,144.56,141.84,1523462.00
2021-11-29,145.53,144.00,146.30,143.89,1629752.00
2021-11-30,141.90,145.01,146.00,141.60,2103361.00
2021-12-01,141.05,144.00,145.95,140.91,1702762.00
2021-12-02,142.97,141.25,143.86,140.21,1459742.00
2021-12-03,142.00,143.68,144.40,140.30,2061508.00
2021-12-06,143.16,143.04,143.85,140.15,1530905.00
2021-12-07,147.27,145.60,147.53,145.23,1612015.00
2021-12-08,148.19,147.60,148.39,146.41,1213516.00
2021-12-09,147.64,147.59,149.10,147.12,1163486.00
2021-12-10,148.00,148.70,148.98,146.70,1223138.00
2021-12-13,145.83,147.78,147.97,145.52,1353470.00
2021-12-14,143.91,143.97,144.48,141.21,1922312.00
2021-12-15,146.44,143.41,146.72,141.68,1818523.00
2021-12-16,144.45,147.17,147.68,143.61,1682519.00
2021-12-17,141.73,142.50,143.83,141.30,2550894.00
2021-12-20,141.61,140.00,141.77,139.32,1359618.00
2021-12-21,143.47,142.05,143.87,140.50,1437768.00
2021-12-22,146.42,143.07,146.50,143.07,1316119.00
2021-12-23,146.92,146.50,148.24,146.45,1319172.00
2021-12-27,147.91,147.26,148.34,147.17,799223.00
2021-12-28,146.69,148.24,148.30,146.05,912715.00
2021-12-29,146.66,146.64,147.42,145.65,889373.00
2021-12-30,146.20,146.69,147.30,145.99,784386.00
2021-12-31,144.85,146.05,146.70,144.85,906759.00
2022-01-03,144.99,145.06,145.85,143.71,1433947.00
2022-01-04,144.40,145.40,146.48,143.72,1419972.00
2022-01-05,137.78,144.42,144.50,137.69,2730914.00
2022-01-06,137.75,137.00,139.94,136.56,1867371.00
2022-01-07,137.02,138.15,138.45,135.77,1488028.00
2022-01-10,138.67,135.08,138.82,133.16,2220406.00
2022-01-11,139.74,138.01,140.22,136.69,1436485.00
2022-01-12,141.43,141.15,142.61,140.69,1305602.00
2022-01-13,138.59,141.54,142.85,138.41,1571830.00
2022-01-14,139.48,137.08,140.74,137.00,1483064.00
2022-01-18,136.00,136.18,137.13,135.44,1744405.00
2022-01-19,135.12,136.52,137.96,135.02,1432382.00
2022-01-20,133.31,136.25,137.63,132.96,1495357.00
2022-01-21,130.35,132.59,134.87,130.09,2782571.00
2022-01-24,130.80,125.98,131.20,124.50,3834712.00
2022-01-25,126.94,128.74,129.40,126.50,2348028.00
2022-01-26,129.23,131.12,133.00,127.14,2456475.00
2022-01-27,129.01,131.30,132.65,128.93,1600939.00
2022-01-28,133.35,129.66,133.36,128.49,1718074.00
2022-01-31,135.30,134.16,135.47,132.21,1999300.00
2022-02-01,137.64,137.59,137.79,134.37,3432182.00
2022-02-02,148.00,151.25,151.55,145.52,6159961.00
2022-02-03,143.09,145.71,149.68,142.67,3575861.00
2022-02-04,143.29,143.44,144.88,140.52,2899911.00
2022-02-07,139.20,144.25,144.25,138.90,2748665.00
2022-02-08,139.40,139.03,140.00,137.01,2714180.00
2022-02-09,141.59,140.96,142.52,140.19,2007194.00
2022-02-10,138.62,139.70,141.48,137.96,1966533.00
2022-02-11,134.28,138.60,139.16,133.40,1997917.00
2022-02-14,135.53,133.26,136.30,133.26,1715054.00
2022-02-15,136.61,137.57,138.11,135.82,1335563.00
2022-02-16,137.74,136.65,138.09,134.92,1251065.00
2022-02-17,132.54,136.24,137.11,132.48,1947475.00
2022-02-18,130.40,133.47,134.07,130.20,2280972.00
2022-02-22,129.81,129.84,132.18,128.22,2249537.00
2022-02-23,127.59,131.65,132.05,127.53,1639301.00
2022-02-24,132.69,124.95,133.00,124.95,2722754.00
2022-02-25,134.46,133.55,135.27,131.75,1820299.00
2022-02-28,135.06,133.05,135.75,132.59,1943221.00
2022-03-01,134.06,134.88,136.26,133.22,1324768.00
2022-03-02,134.57,134.63,135.26,133.07,1175990.00
2022-03-03,133.90,136.01,136.44,133.03,1230162.00
2022-03-04,131.91,132.93,133.85,130.34,1522532.00
2022-03-07,126.38,131.49,131.74,126.30,2255647.00
2022-03-08,127.10,126.25,131.25,125.67,2021355.00
2022-03-09,133.42,131.25,133.74,129.90,1851270.00
2022-03-10,132.43,131.27,133.27,130.91,1355070.00
2022-03-11,129.87,133.49,133.80,129.63,1576322.00
2022-03-14,125.95,130.25,130.41,125.28,1940563.00
2022-03-15,129.20,126.98,129.85,125.72,1545976.00
2022-03-16,133.28,130.73,133.33,128.73,1778849.00
2022-03-17,133.84,133.15,134.08,132.19,1413196.00
2022-03-18,136.13,133.42,136.24,132.26,2228345.00
2022-03-21,136.10,136.16,137.05,134.09,1341584.00
2022-03-22,139.87,136.10,141.05,136.10,1774777.00
2022-03-23,138.28,138.70,139.59,137.84,1257670.00
2022-03-24,141.57,139.20,141.62,137.75,1319828.00
2022-03-25,141.67,141.92,142.04,139.74,1207154.00
2022-03-28,141.46,140.90,142.00,139.81,1752463.00
2022-03-29,142.51,142.65,143.79,142.04,1715851.00
2022-03-30,141.94,142.46,142.72,141.60,994238.00
2022-03-31,139.07,142.05,142.11,139.02,1876236.00
2022-04-01,140.15,139.50,140.47,138.31,1297072.00
2022-04-04,142.97,140.36,143.71,140.31,1298542.00
2022-04-05,140.59,142.87,142.99,140.38,1070906.00
2022-04-06,136.55,138.75,139.36,135.52,1623424.00
2022-04-07,135.89,136.01,137.16,134.23,1311680.00
2022-04-08,133.29,135.58,135.67,132.97,1257140.00
2022-04-11,128.82,131.82,132.09,128.67,1844153.00
2022-04-12,127.71,131.60,131.60,126.79,1635535.00
2022-04-13,129.89,128.00,130.33,127.74,1396362.00
2022-04-14,126.73,130.48,130.48,126.60,1579899.00
2022-04-18,127.68,127.00,128.21,126.18,1040433.00
2022-04-19,130.01,127.69,130.33,127.00,1324488.00
2022-04-20,128.04,130.89,131.40,127.50,1584773.00
2022-04-21,124.81,129.25,130.10,124.53,1822258.00
2022-04-22,119.64,125.00,125.40,118.93,2844186.00
2022-04-25,123.07,119.10,123.28,118.51,2306413.00
2022-04-26,118.65,122.29,122.51,118.51,3652744.00
2022-04-27,114.29,114.47,117.24,112.74,4591029.00
2022-04-28,118.52,116.42,119.65,114.12,2444232.00
2022-04-29,114.11,116.73,117.92,113.81,2133800.00
2022-05-02,116.58,113.41,116.75,112.60,1776651.00
2022-05-03,117.33,116.43,118.44,116.03,1248368.00
2022-05-04,122.26,117.03,122.85,115.12,2495764.00
2022-05-05,116.51,120.20,121.04,115.01,2292029.00
2022-05-06,115.75,115.18,117.57,114.02,1985479.00
2022-05-09,112.51,113.25,115.08,112.00,2040143.00
2022-05-10,114.40,115.51,116.25,112.90,1995019.00
2022-05-11,113.60,113.24,116.36,113.24,1876737.00
2022-05-12,112.84,111.38,114.30,109.82,2691809.00
2022-05-13,116.05,114.53,117.88,113.61,1751924.00
2022-05-16,114.45,114.96,116.17,113.89,1299522.00
2022-05-17,116.47,116.84,116.90,114.87,1152658.00
2022-05-18,111.90,115.00,115.40,111.56,1756299.00
2022-05-19,110.38,111.43,113.01,110.00,1707220.00
2022-05-20,108.91,111.95,112.18,105.80,2448148.00
2022-05-23,111.49,109.59,112.15,108.74,1859247.00
2022-05-24,105.97,105.77,106.46,101.88,3838989.00
2022-05-25,105.81,104.99,106.50,103.86,2012867.00
2022-05-26,107.79,105.68,108.65,105.22,1897361.00
2022-05-27,112.32,109.48,112.32,109.14,1895706.00
2022-05-31,113.76,112.75,115.74,112.08,2500613.00
2022-06-01,113.89,114.86,117.10,113.25,1830276.00
2022-06-02,117.62,114.00,117.90,112.95,1899614.00
2022-06-03,114.54,116.06,116.32,113.52,1306773.00
2022-06-06,116.82,116.70,119.35,116.16,1677077.00
2022-06-07,117.15,115.48,117.69,115.05,1579523.00
2022-06-08,117.19,116.76,118.57,116.60,1305387.00
2022-06-09,114.84,116.33,118.30,114.78,1289898.00
2022-06-10,111.16,112.45,113.28,110.37,2074092.00
2022-06-13,106.39,106.79,108.79,106.12,2362596.00
2022-06-14,106.72,106.54,107.92,105.80,1685313.00
2022-06-15,109.76,108.55,111.42,107.67,1984909.00
2022-06-16,106.03,107.22,108.65,105.14,2584248.00
2022-06-17,107.14,106.03,108.70,105.05,2568826.00
2022-06-21,111.54,108.93,112.49,108.60,2370790.00
2022-06-22,111.49,110.56,113.35,110.38,1538707.00
2022-06-23,112.24,112.23,112.74,110.50,1418096.00
2022-06-24,117.98,113.00,118.08,112.95,2058184.00
2022-06-27,115.83,118.27,118.58,115.18,1821038.00
2022-06-28,112.01,115.80,117.31,111.85,1794048.00
2022-06-29,111.70,111.55,113.16,110.87,1235841.00
2022-06-30,108.96,110.00,110.89,106.75,2158453.00
2022-07-01,108.74,107.93,109.25,106.73,1773783.00
2022-07-05,113.26,107.10,113.38,105.73,1969982.00
2022-07-06,114.57,113.30,115.59,111.48,1871569.00
2022-07-07,118.78,115.08,119.19,114.83,2046794.00
2022-07-08,119.35,117.25,119.69,116.90,1911908.00
2022-07-11,115.68,118.00,118.00,115.33,1562185.00
2022-07-12,114.02,116.22,116.97,113.69,1497985.00
2022-07-13,111.35,111.70,114.20,111.20,2186101.00
2022-07-14,110.37,110.21,111.09,108.37,1850152.00
2022-07-15,111.78,112.00,113.14,110.90,2338456.00
2022-07-18,109.03,112.64,113.68,108.37,43164588.00
2022-07-19,113.81,110.85,114.02,109.56,36530945.00
2022-07-20,113.90,113.17,115.40,112.48,35600426.00
2022-07-21,114.34,114.28,114.55,111.11,32676166.00
2022-07-22,107.90,111.00,112.34,106.50,48901184.00
2022-07-25,107.51,108.41,109.87,106.30,34690894.00
2022-07-26,105.02,106.60,107.20,104.07,47990963.00
2022-07-27,113.06,109.26,113.91,108.01,59858495.00
2022-07-28,114.22,112.37,114.34,111.46,32816568.00
2022-07-29,116.32,113.08,116.71,113.06,37223391.00
2022-08-01,114.86,115.30,116.72,114.34,26034288.00
2022-08-02,115.13,114.00,116.35,113.72,20236029.00
2022-08-03,118.08,115.71,118.62,115.48,28499014.00
2022-08-04,118.19,117.48,118.78,116.89,21602925.00
2022-08-05,117.47,116.23,118.11,116.00,19159520.00
2022-08-08,117.30,118.39,120.15,116.88,19169479.00
2022-08-09,116.63,117.14,117.32,115.71,19086465.00
2022-08-10,119.70,118.78,120.92,118.41,30930350.00
2022-08-11,118.84,121.28,121.49,118.56,24293654.00
2022-08-12,121.68,120.26,121.68,119.46,19096268.00
2022-08-15,122.08,121.13,122.30,120.61,19494825.00
2022-08-16,121.70,121.52,122.43,120.64,19041230.00
2022-08-17,119.55,120.12,121.29,119.38,22846958.00
2022-08-18,120.17,119.43,120.82,118.72,17987660.00
2022-08-19,117.21,119.06,119.15,116.76,21809528.00
2022-08-22,114.24,115.20,115.63,113.85,21456648.00
2022-08-23,113.86,113.48,115.01,113.43,15870373.00
2022-08-24,113.69,113.50,114.78,112.87,17734624.00
2022-08-25,116.65,114.24,116.72,114.11,16956794.00
2022-08-26,110.34,114.72,115.12,110.19,37245697.00
2022-08-29,109.42,109.99,110.95,108.80,21191157.00
2022-08-30,108.94,110.17,110.50,107.80,27513255.00
2022-08-31,108.22,110.65,110.85,108.13,28626972.00
2022-09-01,109.74,108.28,110.45,107.36,28360926.00
2022-09-02,107.85,110.59,110.74,107.26,24160711.00
2022-09-06,106.81,107.30,108.03,105.78,25068280.00
2022-09-07,109.45,107.06,109.98,106.90,23166967.00
2022-09-08,108.38,108.04,109.60,107.16,24238293.00
2022-09-09,110.65,109.07,110.99,109.02,23213585.00
2022-09-12,110.86,110.99,111.62,109.93,22966752.00
2022-09-13,104.32,107.80,108.30,104.09,38172871.00
2022-09-14,105.00,104.57,105.28,103.66,26395134.00
2022-09-15,102.91,104.03,105.27,102.35,34188284.00
2022-09-16,102.80,102.07,103.13,100.94,42797172.00
2022-09-19,103.07,101.75,103.33,101.55,23036811.00
2022-09-20,101.14,102.08,102.37,100.52,26517123.00
2022-09-21,99.28,101.67,102.88,99.27,31487265.00
2022-09-22,100.14,98.82,101.24,98.79,34298619.00
2022-09-23,98.74,99.63,99.66,97.47,31625437.00
2022-09-26,98.17,98.10,99.88,97.80,27072662.00
2022-09-27,97.50,99.43,100.00,96.87,30072781.00
2022-09-28,100.05,97.65,100.70,97.11,32466323.00
2022-09-29,97.42,98.64,98.64,95.96,31047224.00
2022-09-30,95.65,97.05,98.90,95.56,32941493.00
2022-10-03,98.64,96.76,99.29,96.52,27982031.00
2022-10-04,101.64,100.44,101.84,100.38,28850773.00
2022-10-05,101.43,99.83,101.93,98.80,22176903.00
2022-10-06,101.42,100.68,102.93,100.59,22323989.00
2022-10-07,98.68,99.85,100.53,98.30,27502765.00
2022-10-10,97.86,99.00,99.10,97.01,18225094.00
2022-10-11,97.18,97.43,99.25,96.31,26507103.00
2022-10-12,97.56,97.30,98.75,96.74,21876362.00
2022-10-13,99.06,95.15,99.78,94.38,34574549.00
2022-10-14,96.56,99.99,100.69,96.37,25410674.00
2022-10-17,99.97,98.86,100.93,98.83,28419192.00
2022-10-18,100.77,103.13,103.47,99.97,24060671.00
2022-10-19,99.63,100.01,101.02,98.92,23811064.00
2022-10-20,99.97,100.00,102.32,99.39,25323202.00
2022-10-21,101.13,97.85,101.31,97.72,32458722.00
2022-10-24,102.52,101.80,102.75,99.98,27176417.00
2022-10-25,104.48,102.90,104.82,102.72,40611375.00
2022-10-26,94.93,96.43,98.31,94.69,88279042.00
2022-10-27,92.22,94.52,95.43,91.80,60710859.00
2022-10-28,96.29,92.27,96.55,92.13,43697286.00
